nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
NZ_CP072646.1/2513966-2514050,0.6195549334201611,0.7362684895159439,0.7610672188476933,0.7658378906417096,0.7665978940618207,tRNA
NZ_CP072646.1/271830-271913,0.6352510176046349,0.7429144707016714,0.7614187042534669,0.7653819410445487,0.7665538643109517,tRNA
NZ_CP072646.1/1169512-1169426,0.6303637320994704,0.7419580224579705,0.7617483364236208,0.7650765483042763,0.7658795724951686,tRNA
NZ_CP072646.1/419111-419038,0.6311439310165861,0.7378483710835001,0.7604902944182408,0.7653452342124085,0.7661587127528664,tRNA
NZ_CP072646.1/350949-350878,0.6355855166647341,0.7418118772969018,0.7611709274684176,0.764475131088931,0.7653547446631083,tRNA
NZ_CP072646.1/2520575-2520648,0.6283801501398383,0.738359433052538,0.759119260634636,0.7648483152219863,0.766030363213935,tRNA
NZ_CP072646.1/398879-398806,0.6327693740739117,0.740374992736857,0.760992838673972,0.7652210044648029,0.766030363213935,tRNA
NZ_CP072646.1/1169731-1169645,0.630524749365499,0.7386017413623287,0.760137139833832,0.7651256044323567,0.7662484909555699,tRNA
NZ_CP072646.1/2440395-2440477,0.6247068455483696,0.7396744027306453,0.7598972587779047,0.764530637118833,0.7662169754280553,tRNA
NZ_CP072646.1/1117599-1117526,0.6198282444867995,0.7378609802516776,0.7604439475654831,0.7651895806497446,0.7659020136750037,tRNA
NZ_CP072646.1/1461417-1461497,0.6335219549909765,0.742357093815773,0.7609195922281451,0.765210330836469,0.7662074619410453,tRNA
NZ_CP072646.1/682209-682137,0.632550001183808,0.7388125585397496,0.7612427215161693,0.7650035669024841,0.7658353715898868,tRNA
NZ_CP072646.1/2599679-2599593,0.6368558340328715,0.7439719204278687,0.7629408033263475,0.7662162755364026,0.7666822117022829,tRNA
NZ_CP072646.1/273371-273443,0.6402494604496084,0.740521355846177,0.7608015816760165,0.7652602659803469,0.7659680398080405,tRNA
NZ_CP072646.1/2471381-2471463,0.6351626658038775,0.7421828442140949,0.7618001755400847,0.7655153666564216,0.7664113356966797,tRNA
NZ_CP072646.1/2626574-2626504,0.6374101127125845,0.7395915255894678,0.7603808635633155,0.7650803476994507,0.7658367487914336,tRNA
NZ_CP072646.1/1986255-1986183,0.631576276684538,0.7410824201341057,0.7608996068832334,0.7650035669024841,0.7659680398080405,tRNA
NZ_CP072646.1/1957868-1957798,0.6382851811970401,0.7441911241202397,0.7622853229596342,0.7653547446631083,0.7658367487914336,tRNA
NZ_CP072646.1/2276129-2276056,0.632254329582029,0.7394335475253615,0.7606609573814165,0.7655936937076196,0.766030363213935,tRNA
NZ_CP072646.1/2501373-2501290,0.6326315066762733,0.7416934509943497,0.7611463150186424,0.7654736906618663,0.7663650465555826,tRNA
NZ_CP072646.1/2568813-2568734,0.6216339410561869,0.7370492587420282,0.7596546088191628,0.7647891453045651,0.7663639675396202,tRNA
NZ_CP072646.1/1576563-1576470,0.6270552425804131,0.7397584802025468,0.7617446929243059,0.7656772421238849,0.7666548895032307,tRNA
NZ_CP072646.1/2513966-2514049,0.617571530716788,0.7355730056781811,0.76106787812636,0.7657721475059616,0.7665538643109517,tRNA
NZ_CP072646.1/2599681-2599592,0.6355234227358533,0.743066234785323,0.762712699260965,0.7663701643604884,0.7668000655366574,tRNA
NZ_CP072646.1/2471379-2471464,0.6340102211298457,0.742262949950782,0.7620353558815681,0.7657280260595143,0.7665514628571315,tRNA
CP025209.1/2147417-2147487,0.6416430526732378,0.7456688768618152,0.7619308827729262,0.7650803476994507,0.7658367487914336,tRNA
CP025209.1/11814-11887,0.6397035686780916,0.7438547072724957,0.7620664392500548,0.7655936937076196,0.7661587127528664,tRNA
CP025209.1/11900-11972,0.6405421284554189,0.7404242444823876,0.7614705924080342,0.7655169650582095,0.7661007080261943,tRNA
CP025209.1/1912516-1912444,0.636252129470209,0.7422807689112136,0.7612835150303121,0.764971100989513,0.7658353715898868,tRNA
CP025209.1/132315-132387,0.632550001183808,0.7427823226233852,0.7624344720864481,0.7653886155192782,0.7658353715898868,tRNA
CP025209.1/1346525-1346595,0.6346627552232724,0.7417808512178327,0.7603808635633155,0.7650803476994507,0.7659787028319887,tRNA
CP025209.1/341535-341606,0.6408917032865775,0.7422297586126242,0.761257130670964,0.7653046987172717,0.7660407370722525,tRNA
CP025209.1/1656510-1656583,0.624320083455265,0.7371115166989233,0.7594207128788342,0.7650967747171974,0.7657736641360723,tRNA
CP025209.1/255636-255708,0.6371429413432935,0.7381146739635019,0.7602418150554777,0.7657736641360723,0.7661007080261943,tRNA
CP025209.1/1346219-1346291,0.6299825611672151,0.7395946502438915,0.7611072728643019,0.7650035669024841,0.7654373669354254,tRNA
CP025209.1/341635-341707,0.639371610384437,0.7409876763282497,0.7608588133690907,0.7648427514505816,0.7655700351535792,tRNA
CP025209.1/1656331-1656259,0.6388093149583419,0.7441978353692466,0.7606103538738795,0.7648427514505816,0.7659680398080405,tRNA
CP025209.1/1848062-1847990,0.6330814177931552,0.7426278803944593,0.7607865960398897,0.7645860523727189,0.7657027033717331,tRNA
CP025209.1/1761819-1761746,0.6209178130537532,0.7383209625814294,0.7605751083927083,0.764412778349053,0.7656453145971409,tRNA
CP025209.1/1762234-1762163,0.6403214492240954,0.745709264664944,0.7627663733381225,0.7654038086160073,0.7657663401085949,tRNA
CP025209.1/1784454-1784526,0.6405330195176344,0.7442475852437004,0.7622066011945832,0.7652602659803469,0.7658353715898868,tRNA
CP025209.1/1779348-1779275,0.6320625514904014,0.7423139177072715,0.7622171653721539,0.7657179234552253,0.7661587127528664,tRNA
CP025209.1/1848158-1848085,0.6003667500310709,0.73049163218342,0.7575025786526306,0.7641957426689,0.7656453145971409,tRNA
CP025209.1/1865552-1865480,0.6286306852533757,0.7371399277290733,0.7602676229334936,0.7645860523727189,0.7658353715898868,tRNA
CP025209.1/1345931-1345860,0.6367821551357312,0.744146758132658,0.7614392174994705,0.7652711403978536,0.7659035385904237,tRNA
CP025209.1/215002-214929,0.6293171461995426,0.7408215153559595,0.761524392858373,0.7648168914069279,0.7659020136750037,tRNA
CP025209.1/1829199-1829127,0.6240550708994804,0.7363489265914636,0.75932485271112,0.7645860523727189,0.7659680398080405,tRNA
CP025209.1/933208-933136,0.6388093149583419,0.7429720020464113,0.7627663678151221,0.7659020136750037,0.7661007080261943,tRNA
CP025209.1/716704-716632,0.6345965093354824,0.7403411912192801,0.7606979405317572,0.7652278000673757,0.7659680398080405,tRNA
CP025209.1/341424-341496,0.6373565949859731,0.741952414850236,0.761687628088187,0.7652602659803469,0.7661007080261943,tRNA
CP025209.1/814135-814208,0.6378313963417714,0.7428131721154455,0.7595913758420099,0.7635731284182447,0.7654844991452384,tRNA
CP025209.1/130767-130851,0.6356293739429335,0.7430787522039263,0.7624581860892634,0.7658378906417096,0.7664143948271853,tRNA
CP025209.1/1124709-1124782,0.6309125895567996,0.7413793207789597,0.7604548113189664,0.7645370080966585,0.7656453145971409,tRNA
CP025209.1/1346309-1346380,0.6350425004039599,0.7425283663303592,0.7607901669152337,0.7651384721796999,0.7660407370722525,tRNA
CP025209.1/657046-657119,0.6250675183412165,0.7393148390860383,0.7597816041000595,0.7650653509021391,0.7659020136750037,tRNA
CP025209.1/341151-341232,0.6377514548924604,0.745627999938203,0.7630200950758802,0.7656338946221821,0.7662616520196119,tRNA
CP025209.1/1644099-1644027,0.6257328810849526,0.7368921994758018,0.7597176226744119,0.7640401883040223,0.7655700351535792,tRNA
CP025209.1/1782037-1782109,0.6235921790674239,0.7377141126594052,0.7603304705636101,0.7647468678246214,0.7659680398080405,tRNA
CP025209.1/1849703-1849631,0.6263472103204853,0.739028835165327,0.7615020162230924,0.7650035669024841,0.7655700351535792,tRNA
CP025209.1/1025459-1025531,0.6257328810849526,0.734929326841299,0.7586141439197157,0.7644901687467587,0.7655700351535792,tRNA
CP025209.1/1198148-1198233,0.6248515175243315,0.7413736176412014,0.7614538283116039,0.7656193400471408,0.7665514628571315,tRNA
CP025209.1/1799618-1799537,0.628999191534754,0.7425075917480477,0.7617987864830824,0.7654149527164956,0.7664617912449234,tRNA
CP025209.1/53016-53099,0.6173811227654091,0.7355473410324025,0.7588692714800614,0.7645631144601293,0.7661523481502935,tRNA
CP025209.1/132179-132267,0.6307768242915774,0.7429288462314144,0.7626109631389613,0.7663001941620511,0.7668439911309637,tRNA
CP025209.1/1025354-1025425,0.6344939545200956,0.7427193257405943,0.7600877754582448,0.7647404675252385,0.7657663401085949,tRNA
CP025209.1/801681-801752,0.6344939545200956,0.7412164765288641,0.7613360309839304,0.7652711403978536,0.7659035385904237,tRNA
CP025209.1/1053100-1053027,0.6383943663293737,0.7431079955867785,0.7616446899321148,0.7657179234552253,0.7661587127528664,tRNA
CP025209.1/165704-165619,0.6329921167838962,0.7433545692117965,0.7625566611197165,0.7656412819101718,0.7666406593840592,tRNA
NC_018014.1/2532470-2532543,0.6118611209849201,0.7333165644345686,0.7586744313494882,0.7649411211545335,0.766030363213935,tRNA
NC_018014.1/1920073-1920000,0.6300496397514241,0.7409285472476013,0.7609624096256147,0.7653452342124085,0.766030363213935,tRNA
NC_018014.1/926150-926223,0.6354923512831183,0.7418060120377828,0.76174505016478,0.765469463960014,0.7661587127528664,tRNA
NC_018014.1/772881-772953,0.6376851114329625,0.7399460055497578,0.7609830431166963,0.7650035669024841,0.7657027033717331,tRNA
NC_018014.1/699976-699904,0.6388191634711253,0.7394177305218693,0.759075488670665,0.7647468678246214,0.7658353715898868,tRNA
NC_018014.1/488575-488502,0.6386044550156834,0.7404824922212127,0.7606609573814165,0.7650967747171974,0.7657736641360723,tRNA
NC_018014.1/2127377-2127306,0.6347544376499746,0.7421692126779341,0.762210828846012,0.7651720304991179,0.7657663401085949,tRNA
NC_018014.1/1025778-1025706,0.6365356885382351,0.7424293396397494,0.760951619301638,0.7651319164414154,0.7661007080261943,tRNA
NC_018014.1/1025308-1025237,0.6358626295174443,0.7385416276862252,0.7604317820348473,0.7651720304991179,0.7660407370722525,tRNA
NC_018014.1/3864377-3864306,0.6370133036045829,0.7447017222443301,0.7624675279238747,0.7655700351535792,0.7660407370722525,tRNA
NC_018014.1/237661-237733,0.631739492313026,0.7419593952527261,0.7604341117078693,0.764971100989513,0.7657027033717331,tRNA
NC_018014.1/2073303-2073375,0.6411138850674869,0.7452417622704843,0.7627349440000638,0.7647144019116502,0.7655700351535792,tRNA
NC_018014.1/1967341-1967268,0.6353099915604868,0.7403339125462082,0.7609968577106482,0.7652210044648029,0.7661587127528664,tRNA
NC_018014.1/4379385-4379458,0.6344027827161647,0.7394050661379953,0.7600634910493838,0.7645684319117168,0.766030363213935,tRNA
NC_018014.1/4501335-4501262,0.6283801501398383,0.7412839283270007,0.7605511525149555,0.7645684319117168,0.7656453145971409,tRNA
NC_018014.1/1025672-1025589,0.638056225217299,0.7455118308758326,0.7619874807295707,0.7658638971232793,0.7666482731886363,tRNA
NC_018014.1/1682985-1683057,0.6323910494515591,0.7389714914157641,0.7596506246198805,0.7644577028337874,0.7658353715898868,tRNA
NC_018014.1/4656351-4656280,0.6200449932677384,0.7376294917409055,0.7588693402036788,0.7642198008009584,0.7657663401085949,tRNA
NC_018014.1/498918-498990,0.632550001183808,0.7431634101317298,0.7622788185237842,0.7650994505284443,0.7658353715898868,tRNA
NC_018014.1/1899772-1899699,0.6397035686780916,0.7458797378087442,0.7619660790173897,0.7653452342124085,0.7661587127528664,tRNA
NC_018014.1/2127226-2127155,0.632685421695255,0.7422302360379,0.7614600924592516,0.7653046987172717,0.7660407370722525,tRNA
NC_018014.1/846603-846532,0.6319108482515693,0.7410275349552613,0.7615026352124596,0.7648731357433922,0.7657663401085949,tRNA
NC_018014.1/1025182-1025111,0.6305551500111062,0.7405459698266234,0.7616959165773333,0.7650393622809641,0.765629141626766,tRNA
NC_018014.1/5075516-5075427,0.6339097651588593,0.7423594469754358,0.7619627061841443,0.7662144762242888,0.7668000655366574,tRNA
NC_018014.1/4932311-4932238,0.6352417076639792,0.7388937993405125,0.7608620493929494,0.7653452342124085,0.766030363213935,tRNA
NC_018014.1/2271938-2271854,0.6328750224471807,0.744488848456062,0.7629282248119582,0.7661054802224928,0.7666896436791384,tRNA
NC_018014.1/1283366-1283437,0.6367821551357312,0.7449677435640263,0.7628201106276977,0.7655700351535792,0.7659035385904237,tRNA
NC_018014.1/926281-926353,0.6299825611672151,0.7400574083224353,0.761294350242024,0.7655169650582095,0.7659680398080405,tRNA
NC_018014.1/2215507-2215580,0.6366515191010299,0.7426671526718547,0.7618258451025712,0.7649411211545335,0.766030363213935,tRNA
NC_018014.1/4049223-4049295,0.6151570061904622,0.7308220094193473,0.759038845580937,0.7642010037559248,0.7655700351535792,tRNA
NC_018014.1/517826-517899,0.6181948358445465,0.731128386307055,0.7586440023011308,0.7643199724165055,0.7655169650582095,tRNA
NC_018014.1/496905-496832,0.6181948358445465,0.7365866014525492,0.760214217171483,0.7648483152219863,0.7655169650582095,tRNA
NC_018014.1/857530-857458,0.6222591841515157,0.7370650278287753,0.7598949336906768,0.7642010037559248,0.7654373669354254,tRNA
NC_018014.1/2495795-2495878,0.6276145975019299,0.741190218438287,0.7600301540530112,0.7648615713042244,0.7661762288002135,tRNA
NC_018014.1/5025518-5025604,0.6346479325349739,0.7407792240878707,0.761693779307971,0.765794338691232,0.7665087234035977,tRNA
NC_018014.1/4475523-4475604,0.6338467931048537,0.7426478361149842,0.761869314710847,0.7656338946221821,0.7665618608575792,tRNA
NC_018014.1/672649-672576,0.6209178130537532,0.7388693374870581,0.7610019117615653,0.7653452342124085,0.7659020136750037,tRNA
NC_018014.1/604562-604632,0.6386578596114235,0.7461059007424872,0.7615213069106113,0.7650803476994507,0.7656947947508786,tRNA
NC_018014.1/4047992-4047909,0.60905975575393,0.7317353015972173,0.7586938584165079,0.7649301129293999,0.7661523481502935,tRNA
NC_018014.1/2455841-2455753,0.6397865227012893,0.7451705966198421,0.7629490599256551,0.7660805902572643,0.7667618697439723,tRNA
NC_018014.1/2259707-2259626,0.6331749141104962,0.7443618237279329,0.7632555604090938,0.7655367144878699,0.7661615824069561,tRNA
NC_018014.1/472214-472142,0.61609529930841,0.7366490050905741,0.760486124126274,0.764296887381885,0.7655700351535792,tRNA
NC_018014.1/1020502-1020430,0.6385356044030994,0.7395059470685107,0.7610664793501591,0.7648427514505816,0.7658353715898868,tRNA
NC_018014.1/707099-707182,0.6290093185064286,0.7412716420245092,0.7619245938136873,0.7658638971232793,0.7665538643109517,tRNA
NC_018014.1/2641227-2641297,0.6365810266725176,0.7384161256457036,0.7577293576610116,0.7635468079848031,0.7655528407103238,tRNA
NC_018014.1/1226620-1226693,0.624168821002708,0.739937097544063,0.7612837987108895,0.7648483152219863,0.7656453145971409,tRNA
NC_018014.1/5025516-5025605,0.6332811025906545,0.7417861930956372,0.762042268419707,0.7659809440199894,0.7666401821412367,tRNA
NZ_LT629973.1/2313604-2313676,0.6362682399017724,0.7417091693817195,0.7607031598064269,0.7641685378429536,0.7653046987172717,tRNA
NZ_LT629973.1/3000811-3000740,0.6394291614075164,0.7440864293985314,0.7606080800867272,0.7648731357433922,0.7659035385904237,tRNA
NZ_LT629973.1/912152-912080,0.6260006271321564,0.7397397507707746,0.7607701578609583,0.7649386350765418,0.7659680398080405,tRNA
NZ_LT629973.1/572744-572673,0.6343411838985717,0.7420164462369179,0.7611921988450217,0.7655700351535792,0.7660407370722525,tRNA
NZ_LT629973.1/774427-774357,0.6395232181655891,0.7456993039362048,0.7612439895110743,0.7646340480079815,0.7656947947508786,tRNA
NZ_LT629973.1/2447563-2447492,0.6361659366893906,0.7444435511829606,0.7625958774628061,0.7651720304991179,0.7659035385904237,tRNA
NZ_LT629973.1/2641072-2640999,0.6405543735509781,0.7413348331016759,0.7612533696625321,0.7650653509021391,0.7659020136750037,tRNA
NZ_LT629973.1/1242915-1242843,0.6301836136247321,0.7405668029208546,0.7608902371841489,0.7651319164414154,0.7659680398080405,tRNA
NZ_LT629973.1/912032-911959,0.6360373232635327,0.7407755747822954,0.7612837987108895,0.7653452342124085,0.7659020136750037,tRNA
NZ_LT629973.1/1925698-1925769,0.6315454236931198,0.7427193257405943,0.7621458970200697,0.7655700351535792,0.7660407370722525,tRNA
NZ_LT629973.1/2735582-2735654,0.6354016365000722,0.7419703977322423,0.7613037199411085,0.7652602659803469,0.7659680398080405,tRNA
NZ_LT629973.1/688556-688485,0.6361659366893906,0.7432743964362271,0.7619850815681671,0.7653046987172717,0.7660407370722525,tRNA
NZ_LT629973.1/1242813-1242740,0.6282875750652155,0.7414898388013658,0.7608924784413068,0.7644442021641111,0.7655169650582095,tRNA
NZ_LT629973.1/282247-282320,0.6394287456229945,0.7458797378087442,0.7625476275450218,0.7658421532028308,0.7661587127528664,tRNA
NZ_LT629973.1/688331-688259,0.6356700960344985,0.741264080650529,0.7607345836214852,0.7650035669024841,0.7654373669354254,tRNA
NZ_LT629973.1/2215792-2215718,0.6138595180620845,0.7345945504036193,0.7582090659057074,0.7645241657340116,0.7659663829504364,tRNA
NZ_LT629973.1/2091546-2091617,0.6355855166647341,0.744418544227515,0.7628525765406688,0.7659680398080405,0.7660407370722525,tRNA
NZ_LT629973.1/260852-260923,0.6390932694605777,0.7417471050986613,0.7614276265462804,0.7651720304991179,0.7659035385904237,tRNA
NZ_LT629973.1/60067-59997,0.6325141380304139,0.7423178623464245,0.7612224121548856,0.7649431492176219,0.7658367487914336,tRNA
NZ_LT629973.1/2866240-2866154,0.635405430169017,0.7405482517046755,0.7612481919071116,0.7653297104113786,0.7665087234035977,tRNA
NZ_LT629973.1/2090283-2090364,0.6408884940453293,0.7442544655629298,0.7617353787944146,0.7654395343535577,0.7660615127943003,tRNA
NZ_LT629973.1/981861-981932,0.6390932694605777,0.7448619099239587,0.7613897682735056,0.7651720304991179,0.7660407370722525,tRNA
NZ_LT629973.1/2276113-2276186,0.6340244115245555,0.7450655390509616,0.7629298747270113,0.7653452342124085,0.7659020136750037,tRNA
NZ_LT629973.1/1548024-1547946,0.6348736359004025,0.7439905577676832,0.7622446798299984,0.7650085909114761,0.7658469688243704,tRNA
NZ_LT629973.1/607241-607170,0.6397218605005861,0.7429835621493801,0.7604967138607897,0.7650393622809641,0.7659035385904237,tRNA
NZ_LT629973.1/774548-774618,0.6359524698626131,0.7438466303443056,0.7614993197990467,0.7649431492176219,0.7655528407103238,tRNA
NZ_LT629973.1/2577516-2577588,0.6373565949859731,0.741436404391178,0.7613149388453704,0.7648427514505816,0.7659680398080405,tRNA
NZ_LT629973.1/808698-808626,0.6379090418992847,0.7436530498734292,0.7619061292809675,0.7651319164414154,0.7658353715898868,tRNA
NZ_LT629973.1/1891179-1891250,0.6350471367430444,0.7410285982285717,0.7605601315737788,0.7650393622809641,0.7660407370722525,tRNA
NZ_LT629973.1/1562574-1562647,0.6261586279618507,0.7357910966376208,0.758165957132295,0.763791629611025,0.7653886155192782,tRNA
NZ_LT629973.1/571344-571272,0.6402494604496084,0.7416792685652397,0.7608794019724371,0.7647144019116502,0.7658353715898868,tRNA
NZ_LT629973.1/1145102-1145018,0.6352133351318442,0.7438340590261927,0.7624218681132817,0.765659497587854,0.7663226452098677,tRNA
NZ_LT629973.1/292526-292444,0.6367515903312622,0.7456779250975151,0.7615279919753041,0.7653731964788971,0.7664113356966797,tRNA
NZ_LT629973.1/1986410-1986491,0.6278901743466263,0.740861058929075,0.7614439179002688,0.7653423542192455,0.7662616520196119,tRNA
NZ_LT629973.1/494806-494879,0.6350181104587768,0.7409382000809925,0.7610323408099225,0.7650339270870808,0.766030363213935,tRNA
NZ_LT629973.1/442317-442246,0.6311365711366629,0.7386298756094597,0.7598971125025179,0.7640771264344696,0.765629141626766,tRNA
NZ_LT629973.1/2356337-2356248,0.6398204480820687,0.7443822365653904,0.7625802299757857,0.7655523424902584,0.766480298745816,tRNA
NZ_LT629973.1/1756900-1756829,0.636725582672996,0.7413375048384323,0.760282161119312,0.7651720304991179,0.7659035385904237,tRNA
NZ_LT629973.1/2866507-2866594,0.6326088224051268,0.7389917643766919,0.7605315225871618,0.7651256357918591,0.7662162755364026,tRNA
NZ_LT629973.1/507814-507741,0.6104409033692462,0.7343023734806927,0.7579978215584072,0.764008665291178,0.7655169650582095,tRNA
NZ_LT629973.1/2062376-2062304,0.6296375396940812,0.7410066927881002,0.7621231649611203,0.7644577028337874,0.7654373669354254,tRNA
NZ_LT629973.1/1345772-1345843,0.6397312630488696,0.7434295725736152,0.7604967138607897,0.7642097946526234,0.7652175461812795,tRNA
NZ_LT629973.1/2162067-2162148,0.628999191534754,0.740708169253614,0.7607816504458427,0.7649770689051224,0.7660615127943003,tRNA
NZ_LT629973.1/2866240-2866155,0.6364721269619622,0.7405025294515034,0.761246903012705,0.7653371657360821,0.7665514628571315,tRNA
NZ_CP073100.1/113243-113314,0.6408917032865775,0.7446063974157928,0.7620175474811384,0.7655700351535792,0.7659035385904237,tRNA
NZ_CP073100.1/3246402-3246330,0.631576276684538,0.7418520546175708,0.7616782583891025,0.7653886155192782,0.7658353715898868,tRNA
NZ_CP073100.1/3397182-3397253,0.6306675165863072,0.7420041739492935,0.7624025960979324,0.7654373669354254,0.7660407370722525,tRNA
NZ_CP073100.1/3923957-3923887,0.6320572819410143,0.736309453120504,0.759013074446634,0.7637761528710258,0.7652689326292139,tRNA
NZ_CP073100.1/275786-275858,0.6302661202352411,0.7396365349150402,0.7607345836214852,0.764971100989513,0.7661007080261943,tRNA
NZ_CP073100.1/275944-276017,0.6293171461995426,0.7406295553387044,0.761153009429867,0.7650967747171974,0.766030363213935,tRNA
NZ_CP073100.1/1727743-1727670,0.6289416977834072,0.7412371353543635,0.7619157131279557,0.7657179234552253,0.7661587127528664,tRNA
NZ_CP073100.1/1953252-1953323,0.6394291614075164,0.7436091698184142,0.7597405851142256,0.7649066940628103,0.7657663401085949,tRNA
NZ_CP073100.1/1345563-1345635,0.6311331296526179,0.7403101641069961,0.761878855890324,0.7655169650582095,0.7659680398080405,tRNA
NZ_CP073100.1/3326082-3326011,0.6307908201752134,0.7409513605120379,0.7599648182791172,0.7644415727695129,0.7657663401085949,tRNA
NZ_CP073100.1/795564-795635,0.6358626295174443,0.7407338230149012,0.7596122355752942,0.7646413576265028,0.7654919431449372,tRNA
NZ_CP073100.1/3924123-3924193,0.6416430526732378,0.7449769159289775,0.7617646562353543,0.7652175461812795,0.7656947947508786,tRNA
NZ_CP073100.1/3324671-3324600,0.6385230153980956,0.7417723459434062,0.7610638493060904,0.7652711403978536,0.7659035385904237,tRNA
NZ_CP073100.1/2153283-2153210,0.6140742456141672,0.7355921946742786,0.7587887984617679,0.7646926616593224,0.7659020136750037,tRNA
NZ_CP073100.1/2291660-2291732,0.6362682399017724,0.7414745051956979,0.7601542283975999,0.7647468678246214,0.7653046987172717,tRNA
NZ_CP073100.1/1463654-1463583,0.6344250764270263,0.7404959308037176,0.7603571697854912,0.7650393622809641,0.7657663401085949,tRNA
NZ_CP073100.1/283969-284041,0.6388093149583419,0.7422616602494869,0.7619267178843138,0.764971100989513,0.7659680398080405,tRNA
NZ_CP073100.1/1238004-1238075,0.6303677766464182,0.7403183513955507,0.7596500938480689,0.7649066940628103,0.7659035385904237,tRNA
NZ_CP073100.1/524554-524625,0.6260767403896083,0.7383113555212674,0.7593976828338165,0.7646077993070848,0.7657663401085949,tRNA
NZ_CP073100.1/1801339-1801423,0.6344175708180673,0.7399822807666296,0.7615599457643737,0.7658153284517346,0.7665978940618207,tRNA
NZ_CP073100.1/4921469-4921541,0.6336840532219709,0.7394070939100208,0.7610664793501591,0.764971100989513,0.7661007080261943,tRNA
NZ_CP073100.1/4028057-4027984,0.6109913741402913,0.7306505708158127,0.7588786664871524,0.7641643188538417,0.7655169650582095,tRNA
NZ_CP073100.1/1863234-1863161,0.6274632844579046,0.74154854515651,0.7614939638100157,0.7652210044648029,0.766030363213935,tRNA
NZ_CP073100.1/5030976-5031047,0.636725582672996,0.7406422451248925,0.761952615655196,0.7651384721796999,0.7657663401085949,tRNA
NZ_CP073100.1/4028155-4028082,0.6363026012231754,0.7445708773978521,0.7632313269712097,0.7653452342124085,0.7659020136750037,tRNA
NZ_CP073100.1/1936910-1936982,0.631576276684538,0.7396061201875056,0.7611592852827065,0.7648427514505816,0.7658353715898868,tRNA
NZ_CP073100.1/3564397-3564326,0.636725582672996,0.7434168731660226,0.7611330691956428,0.7653046987172717,0.7659035385904237,tRNA
NZ_CP073100.1/5179354-5179281,0.6367057684137878,0.7435530069392663,0.7623878283353296,0.7655936937076196,0.7661587127528664,tRNA
NZ_CP073100.1/3711698-3711627,0.631599981560547,0.7394772504052921,0.7594135618506169,0.7642198008009584,0.7653200404171258,tRNA
NZ_CP073100.1/2692551-2692481,0.6370968900194146,0.744638578525063,0.7613330932614749,0.7650803476994507,0.7659787028319887,tRNA
NZ_CP073100.1/2831619-2831537,0.6367312277446345,0.7418599024234713,0.7608423939569684,0.7653265489010526,0.7660226151594309,tRNA
NZ_CP073100.1/2173481-2173395,0.633167454938452,0.7411292330451328,0.7619813442401556,0.7655411765841296,0.766421979254255,tRNA
NZ_CP073100.1/3714158-3714231,0.6085526389497041,0.7330489571949197,0.7577435771002465,0.7641123064354371,0.7655169650582095,tRNA
NZ_CP073100.1/1072038-1072117,0.6329984749028547,0.7429003322891234,0.7616130112648443,0.7650213882527505,0.7661515068737063,tRNA
NZ_CP073100.1/2692426-2692356,0.6340962766333705,0.7405644361196327,0.7618202016663368,0.7652175461812795,0.7659787028319887,tRNA
NZ_CP073100.1/4422641-4422712,0.6370887124216426,0.7422534442570229,0.7616000329513731,0.7650393622809641,0.765629141626766,tRNA
NZ_CP073100.1/706106-706193,0.6394304250280636,0.7449233800248997,0.7627404309747735,0.7654063824741094,0.7663850502744708,tRNA
NZ_CP073100.1/3652109-3652023,0.6330441330540362,0.7426417787433636,0.7618747465036981,0.7658573803429247,0.766421979254255,tRNA
NZ_CP073100.1/4947224-4947295,0.641472123311234,0.743369940365074,0.7613854802098954,0.7649066940628103,0.765629141626766,tRNA
NZ_CP073100.1/526669-526751,0.6264064944355826,0.7408032662693653,0.7602386520178374,0.7648377444018066,0.7663141555623675,tRNA
NZ_CP073100.1/5124480-5124551,0.6265236365760714,0.7369585070804341,0.7603683643218583,0.7650393622809641,0.7660407370722525,tRNA
NZ_CP073100.1/893723-893642,0.6278901743466263,0.7401037225776598,0.760895973565454,0.7650016505421846,0.7662616520196119,tRNA
NZ_CP073100.1/1937867-1937948,0.6226642293852782,0.7404695169226885,0.7617353787944146,0.7655367144878699,0.7664617912449234,tRNA
NZ_CP073100.1/3551296-3551367,0.6376756484829035,0.7397163846425522,0.7602075488699558,0.7647404675252385,0.765629141626766,tRNA
NZ_CP073100.1/1998407-1998324,0.6250919441139645,0.739969438797771,0.7585929778442135,0.76381896007523,0.7654986065455984,tRNA
NZ_CP073100.1/3736261-3736190,0.6344939545200956,0.7421334833143551,0.7600254620414493,0.7644415727695129,0.765629141626766,tRNA
CP035288.1/814061-814133,0.6396970135362968,0.740410391306071,0.7608273895540324,0.7645535864597477,0.7655700351535792,tRNA
CP035288.1/1027673-1027743,0.6401424082545236,0.7430501172870537,0.7610997500850669,0.7653547446631083,0.7656947947508786,tRNA
CP035288.1/1026047-1026118,0.632641963927569,0.7414337801367015,0.760946694303526,0.7651720304991179,0.7660407370722525,tRNA
CP035288.1/813649-813720,0.6376756484829035,0.7425636881090403,0.7612246647579928,0.7651384721796999,0.7659035385904237,tRNA
CP035288.1/1061798-1061869,0.6394291614075164,0.743278839900341,0.761257130670964,0.7648731357433922,0.7659035385904237,tRNA
